id,name,url,faktion,komisjon
d8909ed8-ac93-4223-a3ec-55e1bb4ec8a9,Merry Aart,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/d8909ed8-ac93-4223-a3ec-55e1bb4ec8a9/Merry-Aart,Eesti Konservatiivse Rahvaerakonna fraktsioon,Maaelukomisjon
7655e8d3-b658-49f0-8e09-f6cbc4a2c714,Annely Akkermann,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/7655e8d3-b658-49f0-8e09-f6cbc4a2c714/Annely-Akkermann,Eesti Reformierakonna fraktsioon,Majanduskomisjon
90074aa2-4938-41a9-8275-3a6efa1cee31,Yoko Alender,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/90074aa2-4938-41a9-8275-3a6efa1cee31/Yoko-Alender,Eesti Reformierakonna fraktsioon,Keskkonnakomisjon
6f87ce5b-aad3-4118-9649-253cfd076b53,Riho Breivel,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/6f87ce5b-aad3-4118-9649-253cfd076b53/Riho-Breivel,Eesti Konservatiivse Rahvaerakonna fraktsioon,Majanduskomisjon
6eafafda-f117-44e5-b14b-1956d566e233,Dmitri Dmitrijev,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/6eafafda-f117-44e5-b14b-1956d566e233/Dmitri-Dmitrijev,Eesti Keskerakonna fraktsioon,Rahanduskomisjon
07132cc4-5afc-4edb-9537-7c721ec39b2d,Enn Eesmaa,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/07132cc4-5afc-4edb-9537-7c721ec39b2d/Enn-Eesmaa,Eesti Keskerakonna fraktsioon,Väliskomisjon
f8a770b2-916c-4172-84b3-005ba9906a18,Peeter Ernits,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/f8a770b2-916c-4172-84b3-005ba9906a18/Peeter-Ernits,Eesti Konservatiivse Rahvaerakonna fraktsioon,Keskkonnakomisjon
08c5906e-974e-47a6-aa66-50e60852910f,Urmas Espenberg,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/08c5906e-974e-47a6-aa66-50e60852910f/Urmas-Espenberg,Eesti Konservatiivse Rahvaerakonna fraktsioon,Sotsiaalkomisjon
b29c93a9-f043-4b8f-b069-aa61e524f66b,Hele Everaus,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/b29c93a9-f043-4b8f-b069-aa61e524f66b/Hele-Everaus,Eesti Reformierakonna fraktsioon,Sotsiaalkomisjon
db532de2-5abd-4b6d-a82c-2d9a75fd9d18,Kalle Grünthal,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/db532de2-5abd-4b6d-a82c-2d9a75fd9d18/Kalle-Grünthal,Eesti Konservatiivse Rahvaerakonna fraktsioon,"Põhiseaduskomisjon, Euroopa Liidu asjade komisjon"
f4e5d00e-19d1-428a-ba5e-5ce9ae4ef2c2,Helle-Moonika Helme,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/f4e5d00e-19d1-428a-ba5e-5ce9ae4ef2c2/Helle-Moonika-Helme,Eesti Konservatiivse Rahvaerakonna fraktsioon,Kultuurikomisjon
e12f213f-f7de-4e2c-955b-e4765daa8912,Heiki Hepner,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/e12f213f-f7de-4e2c-955b-e4765daa8912/Heiki-Hepner,Isamaa fraktsioon,"Maaelukomisjon, Euroopa Liidu asjade komisjon"
e87af062-bf25-4b36-a268-121c446e5ae7,Kaido Höövelson,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/e87af062-bf25-4b36-a268-121c446e5ae7/Kaido-Höövelson,Eesti Keskerakonna fraktsioon,Maaelukomisjon
09500870-255e-416d-8eda-f80e9929adda,Jüri Jaanson,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/09500870-255e-416d-8eda-f80e9929adda/Jüri-Jaanson,Eesti Reformierakonna fraktsioon,Majanduskomisjon
a5af5ad0-6e31-443a-9b12-15769d43e784,Maria Jufereva-Skuratovski,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/a5af5ad0-6e31-443a-9b12-15769d43e784/Maria-Jufereva-Skuratovski,Eesti Keskerakonna fraktsioon,Väliskomisjon
3b95eb28-aafc-4118-95e7-d9773e780890,Jaak Juske,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/3b95eb28-aafc-4118-95e7-d9773e780890/Jaak-Juske,Sotsiaaldemokraatliku Erakonna fraktsioon,Riigikaitsekomisjon
06dfc2ae-cd08-41f3-8d53-a152295f1d15,Marek Jürgenson,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/06dfc2ae-cd08-41f3-8d53-a152295f1d15/Marek-Jürgenson,Eesti Keskerakonna fraktsioon,Õiguskomisjon
922950a5-def3-480f-8655-6037d2a97db5,Ruuben Kaalep,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/922950a5-def3-480f-8655-6037d2a97db5/Ruuben-Kaalep,Eesti Konservatiivse Rahvaerakonna fraktsioon,Väliskomisjon
0175ded7-7890-4738-b9e8-1c3763ab6fc0,Tiit Kala,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/0175ded7-7890-4738-b9e8-1c3763ab6fc0/Tiit-Kala,Eesti Konservatiivse Rahvaerakonna fraktsioon,Rahanduskomisjon
989194b6-b6cc-4c8f-9e6a-8eb8913d103e,Raimond Kaljulaid,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/989194b6-b6cc-4c8f-9e6a-8eb8913d103e/Raimond-Kaljulaid,Fraktsiooni mittekuuluvad Riigikogu liikmed,Väliskomisjon
c7d52089-6129-468f-8789-9c4cf742b908,Kaja Kallas,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/c7d52089-6129-468f-8789-9c4cf742b908/Kaja-Kallas,Eesti Reformierakonna fraktsioon,Põhiseaduskomisjon
0d906012-76b5-468c-a0c9-201f41f271a8,Siim Kallas,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/0d906012-76b5-468c-a0c9-201f41f271a8/Siim-Kallas,Eesti Reformierakonna fraktsioon,E-postsiim.kallas@riigikogu.ee
2240eda3-3fe9-457a-ab4f-2c52a4382c3c,Kalev Kallo,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/2240eda3-3fe9-457a-ab4f-2c52a4382c3c/Kalev-Kallo,Eesti Keskerakonna fraktsioon,"Majanduskomisjon, Euroopa Liidu asjade komisjon"
94351dfe-449e-48db-9396-06cf204ce22e,Jaanus Karilaid,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/94351dfe-449e-48db-9396-06cf204ce22e/Jaanus-Karilaid,Eesti Keskerakonna fraktsioon,Õiguskomisjon
f45d0388-db27-47eb-b13d-f6d147ef4d6e,Uno Kaskpeit,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/f45d0388-db27-47eb-b13d-f6d147ef4d6e/Uno-Kaskpeit,Eesti Konservatiivse Rahvaerakonna fraktsioon,Riigikaitsekomisjon
bdcec844-b004-4caf-bfc1-6a74c9fbd76f,Erkki Keldo,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/bdcec844-b004-4caf-bfc1-6a74c9fbd76f/Erkki-Keldo,Eesti Reformierakonna fraktsioon,Maaelukomisjon
a12ffc5c-0809-46cb-abc4-cc99a7fa3f60,Liina Kersna,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/a12ffc5c-0809-46cb-abc4-cc99a7fa3f60/Liina-Kersna,Eesti Reformierakonna fraktsioon,Sotsiaalkomisjon
ae55c88e-c202-4290-832b-b4e2fb5086ed,Johannes Kert,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/ae55c88e-c202-4290-832b-b4e2fb5086ed/Johannes-Kert,Eesti Reformierakonna fraktsioon,Riigikaitsekomisjon
ac0e1069-9bbf-4bf9-88fe-f609a671e74d,Siim Kiisler,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/ac0e1069-9bbf-4bf9-88fe-f609a671e74d/Siim-Kiisler,Isamaa fraktsioon,Põhiseaduskomisjon
dea71fe2-c8ff-416a-b592-43c5fc094870,Kert Kingo,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/dea71fe2-c8ff-416a-b592-43c5fc094870/Kert-Kingo,Eesti Konservatiivse Rahvaerakonna fraktsioon,Õiguskomisjon
71bdc9b2-841d-408f-8ace-909e8c11d7d5,Signe Kivi,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/71bdc9b2-841d-408f-8ace-909e8c11d7d5/Signe-Kivi,Eesti Reformierakonna fraktsioon,Kultuurikomisjon
906f1a0a-0000-4a96-866c-b30f2b6adc49,Toomas Kivimägi,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/906f1a0a-0000-4a96-866c-b30f2b6adc49/Toomas-Kivimägi,Eesti Reformierakonna fraktsioon,Õiguskomisjon
2dcb35ed-acbc-4bcf-9e9d-9da681842d6d,Aivar Kokk,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/2dcb35ed-acbc-4bcf-9e9d-9da681842d6d/Aivar-Kokk,Isamaa fraktsioon,Rahanduskomisjon
9c583623-eb94-48de-bf39-2bf49759c5a6,Mihhail Korb,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/9c583623-eb94-48de-bf39-2bf49759c5a6/Mihhail-Korb,Eesti Keskerakonna fraktsioon,Majanduskomisjon
a62b7530-a1fb-4c0b-b041-f10c2cfaa31a,Andrei Korobeinik,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/a62b7530-a1fb-4c0b-b041-f10c2cfaa31a/Andrei-Korobeinik,Eesti Keskerakonna fraktsioon,Põhiseaduskomisjon
e6416c11-b0c5-459a-96f9-c9549bbaaa81,Siret Kotka,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/e6416c11-b0c5-459a-96f9-c9549bbaaa81/Siret-Kotka,Eesti Keskerakonna fraktsioon,Maaelukomisjon
bcb7146e-71bf-46bb-8408-494edfac9f86,Heiki Kranich,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/bcb7146e-71bf-46bb-8408-494edfac9f86/Heiki-Kranich,Eesti Reformierakonna fraktsioon,Keskkonnakomisjon
9893487a-845e-4b03-ba51-09a79fef87eb,Igor Kravtšenko,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/9893487a-845e-4b03-ba51-09a79fef87eb/Igor-Kravtšenko,Eesti Keskerakonna fraktsioon,Keskkonnakomisjon
b2226516-4cd4-4471-b93b-696c40b7a9e2,Eerik-Niiles Kross,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/b2226516-4cd4-4471-b93b-696c40b7a9e2/Eerik-Niiles-Kross,Eesti Reformierakonna fraktsioon,Väliskomisjon
4a332fbb-be05-4cb2-b6a0-5916eb40fe89,Urmas Kruuse,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/4a332fbb-be05-4cb2-b6a0-5916eb40fe89/Urmas-Kruuse,Eesti Reformierakonna fraktsioon,Maaelukomisjon
dd439e1c-be78-4751-a152-f02f98ae1d39,Tarmo Kruusimäe,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/dd439e1c-be78-4751-a152-f02f98ae1d39/Tarmo-Kruusimäe,Isamaa fraktsioon,"Õiguskomisjon, Euroopa Liidu asjade komisjon"
fd2d1dd5-ff19-445e-b190-28aabb07763a,Leo Kunnas,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/fd2d1dd5-ff19-445e-b190-28aabb07763a/Leo-Kunnas,Eesti Konservatiivse Rahvaerakonna fraktsioon,Riigikaitsekomisjon
46fa9a7c-7055-444f-8c55-ea640d1d95d6,Kalvi Kõva,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/46fa9a7c-7055-444f-8c55-ea640d1d95d6/Kalvi-Kõva,Sotsiaaldemokraatliku Erakonna fraktsioon,Majanduskomisjon
1d0b281d-b769-4e94-8c67-faa1cb1b1395,Helmen Kütt,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/1d0b281d-b769-4e94-8c67-faa1cb1b1395/Helmen-Kütt,Sotsiaaldemokraatliku Erakonna fraktsioon,Sotsiaalkomisjon
103bdae6-c980-4bd4-8e57-e8af4df13f4b,Ants Laaneots,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/103bdae6-c980-4bd4-8e57-e8af4df13f4b/Ants-Laaneots,Eesti Reformierakonna fraktsioon,Riigikaitsekomisjon
31eee189-0019-469f-8469-7da564bf1af9,Kalle Laanet,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/31eee189-0019-469f-8469-7da564bf1af9/Kalle-Laanet,Eesti Reformierakonna fraktsioon,Riigikaitsekomisjon
08134982-2ac6-436c-ad8f-8f941ca41d3c,Viktoria Ladõnskaja-Kubits,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/08134982-2ac6-436c-ad8f-8f941ca41d3c/Viktoria-Ladõnskaja-Kubits,Isamaa fraktsioon,Kultuurikomisjon
563f86fd-db45-4046-b8ed-b66e5a2aec45,Alar Laneman,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/563f86fd-db45-4046-b8ed-b66e5a2aec45/Alar-Laneman,Eesti Konservatiivse Rahvaerakonna fraktsioon,Põhiseaduskomisjon
315ea785-8f59-40e5-a158-3de8b908572f,Maris Lauri,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/315ea785-8f59-40e5-a158-3de8b908572f/Maris-Lauri,Eesti Reformierakonna fraktsioon,Rahanduskomisjon
c0c7bea2-4c5e-4295-9c0f-dca52d602098,Jürgen Ligi,https://www.riigikogu.ee/riigikogu/koosseis/riigikogu-liikmed/saadik/c0c7bea2-4c5e-4295-9c0f-dca52d602098/Jürgen-Ligi,Eesti Reformierakonna fraktsioon,Rahanduskomisjon
